Language,English,Afrikaans,Amharic,Arabic,Belarusian,Bengali,Bulgarian,Burmese,Catalan,Khmer,Chinese,Croatian,Czech,Danish,Dutch,Estonian,Finnish,French,Georgian,German,Greek,Hausa,Hebrew,Hindi,Hungarian,Icelandic,Indonesian,Irish,Italian,Kazakh,Korean,Kurdish,Latvian,Latin,Lithuanian,Macedonian,Malagasy,Malay,Malayalam,Marathi,Norwegian,Persian,Polish,Portuguese,Romanian,Russian,Serbian,Sindhi,Sinhala,Spanish,Swahili,Swedish,Tamil,Telugu,Thai,Turkish,Ukrainian,Urdu,Uzbek,Vietnamese
Greek,0.6159593375474091,0.5253470555698927,0.09520073157857323,0.593063296507908,0.45071765029578187,0.3986259399780133,0.6170835351833343,0.0813360651292181,0.5667144058413073,0.1006388363723277,0.5668632168986462,0.569487121569886,0.565571570085497,0.548831736978496,0.546520034215374,0.5417395801727074,0.5783875131383188,0.5845121293432892,0.17837018067042504,0.5606085867297931,1.0,0.13825489062716004,0.555579553376719,0.5062426522867343,0.5777188840307805,0.4912926389452216,0.5233913621514836,0.4463455638813561,0.597668987730594,0.21513208748564608,0.5356771039863494,0.23339995069832567,0.5075180766267325,0.42521720891283665,0.5342643603844477,0.5835970780834288,0.21908607848705486,0.5127002478156599,0.2862953103929586,0.3440318755338437,0.542777618443301,0.5049534139783475,0.5471898492532782,0.578548546223946,0.5982090902760262,0.5880177488902913,0.5740975155352684,0.18205635005023796,0.16472075841875158,0.6090556466173662,0.4975753835236002,0.5468425861370346,0.28154532270235455,0.21463982491228545,0.4818094335807993,0.5535780084617773,0.563023214404652,0.399327451888576,0.23202812540372605,0.5271939657771838
Hausa,0.17996729856923133,0.21097129395024342,0.21635903236946802,0.1569986112484406,0.22391200657263696,0.19106838794027622,0.16658421829990866,0.19337405783645578,0.17552918932916908,0.1415745306489944,0.15204343737062032,0.1917729297423718,0.14731095273583997,0.15403295018119212,0.16700398784920134,0.17915161066660545,0.15201839080386792,0.14202797160887073,0.17132169338075628,0.15993274676864797,0.13825489062716004,1.0,0.1408134240515448,0.20156782285208535,0.16163044353728112,0.17469288710543737,0.2080235043577634,0.22980697443543396,0.16798780493535587,0.2740487277467893,0.1537156524061219,0.3249709768768113,0.18136561054100048,0.2025396093113405,0.17673336768634715,0.20570602017855794,0.28728794160698085,0.2232618976125265,0.15641279100790656,0.2487796448502383,0.16290495964174803,0.17793210400256598,0.16389080053364638,0.14701339015796602,0.1793935433069069,0.1440703899076693,0.1943348452475609,0.24913282521189634,0.1642250528783433,0.15595590358417383,0.28558955206632286,0.14669903162930892,0.15801747803478677,0.17449897826777905,0.12144217223146055,0.21017226446045972,0.1803761329388706,0.21871499808506228,0.29946978239363986,0.16976734344642005
Hebrew,0.5619350877278065,0.48839478756075483,0.11387306236632165,0.6263007473900071,0.45416911398869747,0.4148399516549036,0.5423599004681051,0.07987208159044702,0.4939597530659507,0.09178252102509651,0.5618250703409272,0.5177128031022704,0.5394749099126123,0.5043492932368121,0.4998914159214693,0.5075112721004439,0.5225525023922206,0.5570291873182623,0.17566474065094465,0.5097809090039542,0.555579553376719,0.1408134240515448,1.0,0.5167763008811004,0.5469614080526372,0.47526564841946384,0.5139964192274911,0.4498217413788139,0.5180814746959562,0.2250900933833141,0.542263062770388,0.2482941819306098,0.4836962147708311,0.3787377607797542,0.4980746984613952,0.5142148250830115,0.2023188303924564,0.5148133266204779,0.2939305073610326,0.3443036732368753,0.518306424449029,0.515499905477168,0.5211739554698557,0.5320266383461162,0.541104909779757,0.5504571725047501,0.5098603670178685,0.2024656039790082,0.1536398175722931,0.5233046982758772,0.4861142763803113,0.5111239886741121,0.2822114857311802,0.23412901257948993,0.4806146414946203,0.5141026517652924,0.541509977781563,0.42597009119796486,0.26804165645269573,0.4883112891853945
Hindi,0.6067508159879389,0.5270662336036855,0.09075866207716733,0.5596062472124305,0.4605933058807067,0.5779087129183093,0.5230478113440746,0.1053351374016793,0.5010114399301938,0.11971633935639778,0.5854018871671983,0.5311783873965022,0.5480056160637496,0.510275210412535,0.5346068563087257,0.5398769886551787,0.5448774120050395,0.5654260873464539,0.17522637653271744,0.538732557173558,0.5062426522867343,0.20156782285208535,0.5167763008811004,1.0,0.5411496159634215,0.4761446983776446,0.5496309551523377,0.46856749602287084,0.5278963257011847,0.2589070239137134,0.5759723010143338,0.25007958378414563,0.4853098531338293,0.4157036331954369,0.48086267196968246,0.515978644652437,0.2055268009571238,0.5533470324788512,0.4013067899105477,0.5445555127421164,0.5100624570355253,0.5484195559476622,0.5220282749156188,0.529747343624395,0.5326892810293004,0.5550994586652562,0.5319891333434731,0.3200238971572752,0.20739787939716825,0.5483974408841888,0.514200046843985,0.5232663306132637,0.36204553947642154,0.3258755337670392,0.5170218711928284,0.555118556206996,0.5441266976631144,0.6488861930038492,0.3157023195593271,0.5339001738379764
Hungarian,0.6426367779527288,0.5606988518873782,0.08223279963402544,0.5543092406995669,0.49026687492662924,0.4394871952171117,0.5864604139253216,0.10230943636478491,0.5797882472090724,0.11148532351790746,0.6147538334171514,0.6043862296265022,0.6468139025259849,0.5890927719640824,0.5931504938450957,0.6232375510910984,0.6472206602424201,0.6143440984436928,0.17472262147164133,0.6187811347434138,0.5777188840307805,0.16163044353728112,0.5469614080526372,0.5411496159634215,1.0,0.5401159768553859,0.5583106002281116,0.47243041915879747,0.607123746864286,0.27095340650284305,0.5767443629037384,0.26334726768097083,0.5315230607665195,0.45131147165900937,0.5508605060008496,0.5601932811721303,0.2014489642823415,0.555162854444249,0.2947682230851856,0.35480299662839154,0.584560621254227,0.5312818736012128,0.620760850774257,0.6000164794475106,0.6214432999262501,0.6138678892814096,0.5734676318205184,0.2026643537738913,0.14365359993811105,0.6089955101752896,0.48419088967461466,0.6136631884737841,0.26471184681313714,0.20593496962831145,0.48697891841579805,0.631816965101902,0.5911855869386284,0.4339082976514172,0.2945802112524216,0.568339490211579
Icelandic,0.549523747863792,0.5226291838574005,0.0986097871367083,0.4844773568344517,0.4250691227605299,0.4069437811669753,0.5071173665606628,0.11098586190288148,0.5145235815520968,0.11665042364033501,0.5053543443780221,0.4948619299534843,0.5310117094715575,0.5842803121892055,0.5033314763668111,0.5415507337811118,0.5509630954112615,0.5020038393028192,0.1711090236306915,0.5184723236516575,0.4912926389452216,0.17469288710543737,0.47526564841946384,0.4761446983776446,0.5401159768553859,1.0,0.46599684642946615,0.5343869984332826,0.4715198787466063,0.2604138125397819,0.5058457245152385,0.2741696577640909,0.49348582591145357,0.40531398475254615,0.4803566983158235,0.5051069734079342,0.20377396349646543,0.4690533966969402,0.2865076790560309,0.3356475950620245,0.593242863763467,0.4628790211768312,0.48745379748218065,0.5045971704374351,0.4945755841905165,0.4925212692486414,0.4902126730220124,0.2086824787618269,0.1701366908364078,0.5218676720398299,0.4402210618882063,0.5811433863139025,0.2795400856033525,0.2047803002112787,0.44706508006463413,0.500779072762572,0.4875941818733805,0.4193481451286198,0.2892650907289146,0.5000704406352893
Indonesian,0.6517514400532698,0.5673273844148556,0.09758033115911093,0.5890830854180668,0.44730765364786984,0.4198536993985138,0.5500288263155819,0.10693389456975767,0.5188055552669675,0.11370165590286539,0.6236132716045582,0.5838700336950169,0.5374529550189389,0.5835035800893568,0.5979055260796896,0.5610276450960594,0.6092496025719968,0.6094069313806088,0.12849118021342457,0.579383887078841,0.5233913621514836,0.2080235043577634,0.5139964192274911,0.5496309551523377,0.5583106002281116,0.46599684642946615,1.0,0.4030913463119592,0.6080404795614891,0.2531786961522361,0.5965399214189575,0.27754893068538145,0.48504395005172396,0.4095531986051341,0.5134242771685932,0.5452341005541665,0.23502986156812924,0.8657696997672385,0.28544639085683,0.3542123008662733,0.5836847973675767,0.5124752640189679,0.5688131388034482,0.618530745752496,0.6057993327817658,0.581454725836441,0.5619962322693229,0.2308709650512355,0.16669153280795934,0.6023932161635778,0.5431496930620251,0.5902378405901049,0.2768808175647969,0.22204541926716137,0.5318321923619905,0.591968182239354,0.5504204881483183,0.44296306757602566,0.3028433963484349,0.6162319307737378
Irish,0.5086790577534868,0.48033395477089946,0.09893859964891596,0.44867890525604,0.3998686927374927,0.4098152377307647,0.423463094771775,0.11706115692239019,0.4696874888713366,0.1098519976013462,0.45302421888380023,0.4330375608624331,0.46088013881858825,0.4407396635230539,0.44058171816877517,0.45697307512814367,0.44948264788108655,0.46344189737125685,0.16331043884072005,0.4317704078722714,0.4463455638813561,0.22980697443543396,0.4498217413788139,0.46856749602287084,0.47243041915879747,0.5343869984332826,0.4030913463119592,1.0,0.42806718626313,0.24519668699669409,0.4552607837313808,0.2911246400243231,0.40884471437691566,0.41071938884858217,0.4117318651076809,0.4196324804546432,0.22784644783976707,0.4208078915801661,0.30945377103108584,0.3641187866057931,0.43794284208620726,0.44452554993724913,0.4259310012244389,0.4577069683378637,0.4645156762460236,0.40858365300485777,0.41644012369396594,0.2432046836710204,0.19569925323498552,0.4639182885880351,0.4253522581985151,0.44145335642439554,0.2927685753243312,0.23592643980799277,0.41757042526723853,0.4493398366688863,0.445956470535403,0.44381641783083997,0.2730119736662626,0.4654062529902413
Italian,0.706674363946141,0.5542107558229178,0.06870680527975102,0.6023975341283841,0.46754461471824715,0.3708211437633914,0.5900594521359023,0.07219859396616794,0.630592940343197,0.07340268765328258,0.6501058226363924,0.6254032157485473,0.6038832804457298,0.6059854664092562,0.634802576196739,0.5653692002961483,0.6438962344739622,0.6953776578248694,0.12090984585926037,0.6533357898443771,0.597668987730594,0.16798780493535587,0.5180814746959562,0.5278963257011847,0.607123746864286,0.4715198787466063,0.6080404795614891,0.42806718626313,1.0,0.22730818470696998,0.5664245536546223,0.20902460860692199,0.4913597277834857,0.4778531228546339,0.519088007459936,0.585001798359431,0.17422963941664218,0.582843498754038,0.2626926331810884,0.3295766319775377,0.6345875279297293,0.47220692569087824,0.6286278021418136,0.6916096991700645,0.6565637354415269,0.6387662681189651,0.5910031331725153,0.19277617472577327,0.1278505996780622,0.7016952680532895,0.509032098014742,0.633626132361167,0.2633804043386492,0.1995998244326642,0.4922992982012249,0.5751253597351532,0.5870996546155088,0.41344346572882035,0.25319162570730513,0.5841595395375198
Kazakh,0.2428568997423523,0.25253311417435753,0.14900566856109515,0.22602568111534968,0.3853712936151327,0.27710703707631096,0.2940834937910463,0.18341461315987678,0.2440157065133828,0.1522901903697921,0.25373736784340734,0.24645021636452563,0.24858671435902488,0.23844002853619173,0.22380745571787491,0.2878154972439926,0.24481582430787013,0.22672045309053676,0.2583228633801029,0.2320404312399944,0.21513208748564608,0.2740487277467893,0.2250900933833141,0.2589070239137134,0.27095340650284305,0.2604138125397819,0.2531786961522361,0.24519668699669409,0.22730818470696998,1.0,0.2673637809685295,0.3663614012326986,0.32297856968527533,0.2310556722060844,0.3085695846150924,0.3005877150152096,0.23266460428615682,0.26838125764972987,0.23727752599510818,0.2659615828475499,0.2439651220083398,0.27347012847578595,0.27039119654574617,0.21114734673091665,0.26763148395204517,0.33993840888955607,0.2721604082515337,0.2297851578422108,0.1943624070281626,0.24282115029775947,0.2575178801014013,0.24204267291591525,0.21288236076556152,0.21164133673844393,0.20924512205291645,0.35556708929722874,0.3341338519916741,0.2867255302100555,0.5208130832665373,0.23657766241937808
Korean,0.6614887970819174,0.57399941447223,0.09440087287682788,0.5964330725360418,0.48574535998865914,0.4577847611109889,0.5529709084274431,0.12325638267113267,0.5240248624489264,0.1222401090644076,0.6778189718857377,0.5545718498152481,0.5670138974048113,0.5525007951610339,0.5916215367993175,0.5536739265875802,0.5945927315232383,0.6222964087800058,0.17024665929705565,0.5796392381315895,0.5356771039863494,0.1537156524061219,0.542263062770388,0.5759723010143338,0.5767443629037384,0.5058457245152385,0.5965399214189575,0.4552607837313808,0.5664245536546223,0.2673637809685295,1.0,0.24999474645339984,0.48467612263536464,0.40520846656373527,0.5278364927897186,0.5364267656954147,0.1967173209409996,0.5902957105594859,0.320615500050986,0.3662080208716089,0.5689019163413366,0.5411911631533427,0.5900945480669458,0.6008689071738057,0.569098905590137,0.6085280513792719,0.5484319031323883,0.24298805892308978,0.17887329240187227,0.6090634275339424,0.4997671199505161,0.5885039769907529,0.3079008408190838,0.24242758839833892,0.571428460896841,0.6312769085964987,0.5806370053248151,0.4857826411102989,0.2907826901640608,0.6058280463728903
Kurdish,0.2359838489343448,0.25799577718845884,0.22145998751625773,0.24365928183101318,0.3046563188987562,0.2686600467460229,0.2691720973510623,0.20260732951206775,0.25552137822166787,0.155451617988636,0.21982535502560116,0.25044818168585936,0.23812564957163124,0.23994505414144474,0.2395343990738648,0.2606635762420353,0.21919253610936332,0.22248579431634052,0.21858827137603087,0.24229803789900337,0.23339995069832567,0.3249709768768113,0.2482941819306098,0.25007958378414563,0.26334726768097083,0.2741696577640909,0.27754893068538145,0.2911246400243231,0.20902460860692199,0.3663614012326986,0.24999474645339984,1.0,0.26418285040521494,0.24824404829794355,0.2612843344345993,0.29095151106995887,0.2693491312538511,0.27681365002987945,0.20665142901658096,0.2656350113375866,0.23479063814928344,0.3292930064398772,0.24252009065322763,0.21670080616494744,0.2913187116851947,0.2102915894472879,0.26075625205151176,0.2617294346993518,0.18797771479307118,0.22488773052349675,0.27192211706446445,0.22345712352047462,0.18798909349466433,0.19683522980565843,0.18988683206575852,0.37007360503686354,0.24408261287446423,0.2714253220181488,0.37891970323742363,0.23600190653817885
Latvian,0.5321887589689878,0.48460667817337755,0.09109876877861899,0.4655250740538834,0.5306301359193413,0.3804339816192192,0.5862587191333148,0.12670550626524055,0.5003488725601479,0.13431851781662044,0.5178604706202219,0.5615347430994609,0.567163961375301,0.5325830200296612,0.4835701077720975,0.5967133592597251,0.5348420951652898,0.498135793682161,0.25164032787055146,0.5062059472494203,0.5075180766267325,0.18136561054100048,0.4836962147708311,0.4853098531338293,0.5315230607665195,0.49348582591145357,0.48504395005172396,0.40884471437691566,0.4913597277834857,0.32297856968527533,0.48467612263536464,0.26418285040521494,1.0,0.3925452104969215,0.6352209754452659,0.5608348959160132,0.21823019009863573,0.487494405992969,0.27618039910844666,0.3458296475191919,0.5277624877967485,0.44910548641391984,0.5412501548361044,0.477941153901922,0.5463675351050231,0.6006986588223755,0.551890974485832,0.22393322085756315,0.17019615885426673,0.4990780097818062,0.450705495259891,0.5256940918514891,0.2641214101046383,0.21537777461520677,0.4255348697930825,0.507449507841546,0.6051789478400178,0.40314434829274576,0.35365385213869555,0.46839346424067146
Latin,0.4726851667678901,0.4244029523336018,0.11049790321571841,0.3876949483033977,0.3760352504235337,0.3481664373736929,0.4201627742190148,0.09283202797146682,0.4450986507772486,0.09805791969408031,0.43003352570816733,0.4184771645446286,0.42494639201230383,0.4153989195607826,0.41456244074313586,0.4342376880255422,0.42249205185370814,0.4319580880025144,0.15366107068065887,0.43937563420968434,0.42521720891283665,0.2025396093113405,0.3787377607797542,0.4157036331954369,0.45131147165900937,0.40531398475254615,0.4095531986051341,0.41071938884858217,0.4778531228546339,0.2310556722060844,0.40520846656373527,0.24824404829794355,0.3925452104969215,1.0,0.4153426287756846,0.4200312733977273,0.20563608931408456,0.41321074184480433,0.25833758655867767,0.32497087579197825,0.41172710345228214,0.3776278132121106,0.42377570475502796,0.43964189842998347,0.48466481829372166,0.41094961827311355,0.41563171626731554,0.2178683529954388,0.1528086976638092,0.43702717481371345,0.39600640191677194,0.40790996892787484,0.2576094873503667,0.2035560339837896,0.3627403337323074,0.42085360163516927,0.4120236652604876,0.3699196368447212,0.2680169030350057,0.386564648557582
Lithuanian,0.5480311671467167,0.5103453672617037,0.09747306101734629,0.47362416875336066,0.5804519172479529,0.3851421900399876,0.579513148362299,0.10639136572275948,0.48181161840495795,0.1150920069811531,0.5403254489078586,0.5836285948677251,0.5935060739594283,0.5292548324876986,0.49804018360183033,0.589452018657509,0.5662042842268845,0.5267295071053198,0.24647016579064035,0.5154851949430002,0.5342643603844477,0.17673336768634715,0.4980746984613952,0.48086267196968246,0.5508605060008496,0.4803566983158235,0.5134242771685932,0.4117318651076809,0.519088007459936,0.3085695846150924,0.5278364927897186,0.2612843344345993,0.6352209754452659,0.4153426287756846,1.0,0.5778918415544877,0.23473461870571366,0.5125136428026829,0.2716710353936792,0.34148442345940966,0.5352137029237014,0.45936537527043914,0.5980169043072154,0.5229696671924734,0.5629750895735627,0.6200472492158787,0.583567409850365,0.20204861630465973,0.16408455477798453,0.5070587333437185,0.48626742278845303,0.5196234353109066,0.2762971566214125,0.22042399547525937,0.4416220013593241,0.5246241311292263,0.6463072185712156,0.398642869664779,0.3316640380982399,0.500089210808702
Macedonian,0.6045415717985093,0.5410715782200604,0.10321375112227668,0.5524078682370022,0.556109497838801,0.39323083978102424,0.7773089816066875,0.10272047503152919,0.5593568717564814,0.11987243339361889,0.5613728533955056,0.7476153966367235,0.623952073176518,0.5788052209363402,0.544043369003494,0.5727654762755177,0.5682715285330605,0.5617670549560848,0.20725368336995034,0.5619249816341731,0.5835970780834288,0.20570602017855794,0.5142148250830115,0.515978644652437,0.5601932811721303,0.5051069734079342,0.5452341005541665,0.4196324804546432,0.585001798359431,0.3005877150152096,0.5364267656954147,0.29095151106995887,0.5608348959160132,0.4200312733977273,0.5778918415544877,1.0,0.21708257705776982,0.5394688414830698,0.27706393434485793,0.38538533240105444,0.6039943703460634,0.5037641689873721,0.6132224632895906,0.555603557814387,0.6287221568636047,0.6358050473462725,0.7928046305890881,0.2424643542930528,0.17656522250933865,0.5765123440551211,0.5060895181859028,0.5882297816959056,0.26775694801914435,0.2178230484406962,0.46468460568773234,0.5574446360406595,0.6306740885963348,0.42863113894738175,0.33743784132613724,0.5145984906981298
Malagasy,0.19585368758631994,0.2613894356293605,0.1895655571400919,0.18635140995971658,0.23279253641027273,0.22560721025036212,0.1937088686609281,0.1748550524394599,0.21758090282254183,0.18914047263515527,0.16730141096771675,0.2020907172758828,0.18630461643678078,0.17266080644192539,0.1987512475481491,0.1974162894351263,0.18511675720005755,0.2490815287793215,0.20722258554907635,0.16126471075803844,0.21908607848705486,0.28728794160698085,0.2023188303924564,0.2055268009571238,0.2014489642823415,0.20377396349646543,0.23502986156812924,0.22784644783976707,0.17422963941664218,0.23266460428615682,0.1967173209409996,0.2693491312538511,0.21823019009863573,0.20563608931408456,0.23473461870571366,0.21708257705776982,1.0,0.23245651060919315,0.18229710176724584,0.23616177236351316,0.1801882452601471,0.18261607170913285,0.17562100408151124,0.18452664999232496,0.21232398672634095,0.18614204210778393,0.20244178158146137,0.18208582106071086,0.18978259756482732,0.18746617606647537,0.3186727025939279,0.16517529612844714,0.20976876032766797,0.16346268381864906,0.17518731536514381,0.2036514733220277,0.1924563299277064,0.18376060404883574,0.24770178677645002,0.20369948841587524
Malay,0.6385253201089361,0.565518427720373,0.09926669481995547,0.5815960206444011,0.453576443125825,0.4354599671456188,0.5470613107460559,0.12521691920056624,0.523346666626117,0.12470173195421362,0.6214039523234414,0.5625905075619483,0.5248942301020681,0.5644168095061549,0.5697791432993755,0.5531618452550066,0.5972329320363443,0.5938303112641292,0.1262602424288791,0.5576835432713385,0.5127002478156599,0.2232618976125265,0.5148133266204779,0.5533470324788512,0.555162854444249,0.4690533966969402,0.8657696997672385,0.4208078915801661,0.582843498754038,0.26838125764972987,0.5902957105594859,0.27681365002987945,0.487494405992969,0.41321074184480433,0.5125136428026829,0.5394688414830698,0.23245651060919315,1.0,0.30493537760711686,0.36829938158758824,0.568252910711609,0.5095559386929398,0.5567471454730438,0.5862558631685796,0.5888878841790622,0.5621321636815128,0.5516763915890334,0.24507489328719273,0.18186827194078095,0.580475453004878,0.5453811812977508,0.5807872652792527,0.2982874937280867,0.22783370696824065,0.5423877456137827,0.5853931124345273,0.5452982611063263,0.46086159831302864,0.310673906313847,0.5960920644557572
Malayalam,0.3151126395694141,0.2865796357477736,0.1319571482075387,0.2828960113498283,0.2701032893066973,0.41377863172894996,0.2816733103417524,0.15595602216023374,0.29345033953228417,0.1394292968145343,0.3071629931302562,0.2675713378513134,0.26740761386203143,0.268408016979685,0.2706712593933904,0.2911823980509458,0.2944922111250711,0.293881949236991,0.20429351519225655,0.2742901937701309,0.2862953103929586,0.15641279100790656,0.2939305073610326,0.4013067899105477,0.2947682230851856,0.2865076790560309,0.28544639085683,0.30945377103108584,0.2626926331810884,0.23727752599510818,0.320615500050986,0.20665142901658096,0.27618039910844666,0.25833758655867767,0.2716710353936792,0.27706393434485793,0.18229710176724584,0.30493537760711686,1.0,0.3672001305531023,0.2675530884904274,0.27160042036577703,0.2559432428234196,0.26323868594647276,0.2737572368038866,0.2688580779349057,0.2707489070135042,0.22742706028233595,0.26565648459371394,0.27574937635871255,0.28585440592917155,0.2996247924020529,0.4180903807785023,0.36038020070866605,0.304853671685316,0.31617108258944915,0.2756107767295389,0.36989523004925956,0.22905927216812516,0.26466402874790224
Marathi,0.38147058504864884,0.37017883174103416,0.13280085451339058,0.3345614416327164,0.36098876200834173,0.4709983055745827,0.3608804211033913,0.13945731638621672,0.3495043029470451,0.14155925013975892,0.3582054967320899,0.36778144792471934,0.36847168803281233,0.3198249606807113,0.3331626549608374,0.35023355938699113,0.338035134963316,0.3340580124875152,0.2067560844960436,0.3396566947792761,0.3440318755338437,0.2487796448502383,0.3443036732368753,0.5445555127421164,0.35480299662839154,0.3356475950620245,0.3542123008662733,0.3641187866057931,0.3295766319775377,0.2659615828475499,0.3662080208716089,0.2656350113375866,0.3458296475191919,0.32497087579197825,0.34148442345940966,0.38538533240105444,0.23616177236351316,0.36829938158758824,0.3672001305531023,1.0,0.3213048540662014,0.38083230860524236,0.33337957641585686,0.31842175031402786,0.33732597331496467,0.34250750195554586,0.3746262713769195,0.32652888763742705,0.23865801892546637,0.33364858413941034,0.3754550466760767,0.33240565262232585,0.327579112903497,0.33345924490452883,0.3487600435883863,0.34950418335617656,0.350129769519623,0.45547221318796194,0.29802220030466864,0.33697148062831117
Norwegian,0.6916786758628743,0.6098407012002758,0.07352100832735342,0.5993544718692153,0.45649558244478433,0.3814122884020013,0.5971377427198136,0.07235696013162106,0.5621787200326309,0.09033915101096468,0.6261942996166693,0.6169913316688949,0.6078585652193788,0.8486498400964063,0.6596456007114846,0.61948692195806,0.673054363637068,0.6600167288472149,0.13966334453407872,0.66541030076394,0.542777618443301,0.16290495964174803,0.518306424449029,0.5100624570355253,0.584560621254227,0.593242863763467,0.5836847973675767,0.43794284208620726,0.6345875279297293,0.2439651220083398,0.5689019163413366,0.23479063814928344,0.5277624877967485,0.41172710345228214,0.5352137029237014,0.6039943703460634,0.1801882452601471,0.568252910711609,0.2675530884904274,0.3213048540662014,1.0,0.47327899125783435,0.599174234233181,0.635421921496454,0.5961369480305055,0.6222412870658559,0.5971010397081374,0.20112384051303836,0.12184465230688,0.6332655112935405,0.5017449291383616,0.7832583183685041,0.2610364034393676,0.19332522334043875,0.4717694811284728,0.5699997084018762,0.5777712601904467,0.4222632378795025,0.2756601472897689,0.5432387069248928
Persian,0.5374467559508037,0.47258194555139976,0.10274813670868653,0.5909112840003106,0.4432245159972438,0.42852544764037453,0.5041606531156261,0.09729478794556816,0.46551362095248694,0.11668872722296854,0.5364118247622196,0.49967857337057126,0.5321486183202158,0.46392586284235154,0.48461101494893694,0.49714611951258736,0.49506179428811736,0.5019291883756386,0.16308373832950482,0.49100966830917203,0.5049534139783475,0.17793210400256598,0.515499905477168,0.5484195559476622,0.5312818736012128,0.4628790211768312,0.5124752640189679,0.44452554993724913,0.47220692569087824,0.27347012847578595,0.5411911631533427,0.3292930064398772,0.44910548641391984,0.3776278132121106,0.45936537527043914,0.5037641689873721,0.18261607170913285,0.5095559386929398,0.27160042036577703,0.38083230860524236,0.47327899125783435,1.0,0.47867703586618954,0.4945882971447277,0.5433059558665043,0.516542227182597,0.513387404030188,0.31089695129259837,0.16463595088133443,0.5140112608712804,0.4582741076237869,0.4676969863643359,0.2597733458459357,0.21156317410435968,0.48785101438145784,0.5630975309857152,0.5195290604100113,0.5324354250152261,0.33051481219986606,0.5462304394062695
Polish,0.6573638867811109,0.5420151348068805,0.054887926529983797,0.5441249369968241,0.5920181845671965,0.38382105592576576,0.6210850893847756,0.08651071416896743,0.5344511713852775,0.09089672524379237,0.6234986771229216,0.6743606185677641,0.7027034073543793,0.592320650034604,0.5874984493933095,0.5799249791706993,0.6070861743970742,0.6133606771203568,0.16728011359343833,0.6249146542703456,0.5471898492532782,0.16389080053364638,0.5211739554698557,0.5220282749156188,0.620760850774257,0.48745379748218065,0.5688131388034482,0.4259310012244389,0.6286278021418136,0.27039119654574617,0.5900945480669458,0.24252009065322763,0.5412501548361044,0.42377570475502796,0.5980169043072154,0.6132224632895906,0.17562100408151124,0.5567471454730438,0.2559432428234196,0.33337957641585686,0.599174234233181,0.47867703586618954,1.0,0.6172986842435487,0.6186228438658495,0.7008436597958405,0.6403996453015803,0.19305945181499337,0.13186646429383497,0.5993097482454998,0.5070367982955455,0.6056967618976192,0.2319490610594845,0.19950322748342011,0.46863583854684615,0.5780092155778817,0.68533135300896,0.42659247392346455,0.27570154584837014,0.5377266499657417
Portuguese,0.7248971401760873,0.5813969849970836,0.056359964808071324,0.6158760204589033,0.45827619565935274,0.3864802445524408,0.5930418629891774,0.05021277171947131,0.6225697277775534,0.06864207404834839,0.6571315291107698,0.6118587062587657,0.604280309943708,0.6480895013621847,0.6489521142912229,0.5842746180146808,0.6233345410721924,0.7146995611126273,0.1191210200242868,0.6458455808887393,0.578548546223946,0.14701339015796602,0.5320266383461162,0.529747343624395,0.6000164794475106,0.5045971704374351,0.618530745752496,0.4577069683378637,0.6916096991700645,0.21114734673091665,0.6008689071738057,0.21670080616494744,0.477941153901922,0.43964189842998347,0.5229696671924734,0.555603557814387,0.18452664999232496,0.5862558631685796,0.26323868594647276,0.31842175031402786,0.635421921496454,0.4945882971447277,0.6172986842435487,1.0,0.6497865994830518,0.6343935828737048,0.5794942659306564,0.1900321800754976,0.11932187565955815,0.7391408578196633,0.4922139743344782,0.6357839070871061,0.25683192137267213,0.1968411005949069,0.48417422933480964,0.5896497812049133,0.5809223723008254,0.42073311116179285,0.2392006768602211,0.5963510808808947
Romanian,0.6654183290072734,0.5735300560008293,0.09225855867262475,0.595536244893354,0.5042521972568541,0.39546008129060456,0.6689464591945247,0.08773396681058288,0.6129670973083037,0.11066043971563351,0.6168965283647787,0.6441369322325788,0.6123513487305923,0.6079535798306194,0.6014607748034418,0.6162597398174539,0.5986585221762895,0.658935712003873,0.18231286005872033,0.6069950114666092,0.5982090902760262,0.1793935433069069,0.541104909779757,0.5326892810293004,0.6214432999262501,0.4945755841905165,0.6057993327817658,0.4645156762460236,0.6565637354415269,0.26763148395204517,0.569098905590137,0.2913187116851947,0.5463675351050231,0.48466481829372166,0.5629750895735627,0.6287221568636047,0.21232398672634095,0.5888878841790622,0.2737572368038866,0.33732597331496467,0.5961369480305055,0.5433059558665043,0.6186228438658495,0.6497865994830518,1.0,0.6210041230405444,0.6340121277315964,0.22491062851752905,0.14844786701913443,0.6453633527290255,0.5097020971697512,0.5991637338226468,0.2684319280020064,0.20907894348441178,0.473427814629196,0.6042983231960531,0.6372049877807564,0.4444750075643115,0.30829951747651557,0.5857103094019692
