Language,English,Afrikaans,Amharic,Arabic,Belarusian,Bengali,Bulgarian,Burmese,Catalan,Khmer,Chinese,Croatian,Czech,Danish,Dutch,Estonian,Finnish,French,Georgian,German,Greek,Hausa,Hebrew,Hindi,Hungarian,Icelandic,Indonesian,Irish,Italian,Kazakh,Korean,Kurdish,Latvian,Latin,Lithuanian,Macedonian,Malagasy,Malay,Malayalam,Marathi,Norwegian,Persian,Polish,Portuguese,Romanian,Russian,Serbian,Sindhi,Sinhala,Spanish,Swahili,Swedish,Tamil,Telugu,Thai,Turkish,Ukrainian,Urdu,Uzbek,Vietnamese
Chinese,0.8601038183231218,0.7654799028785355,0.5449723471506128,0.8643396262465408,0.6908135600707993,0.8432597288112187,0.8688875826656547,0.48840815098802426,0.8120935463308018,0.5436577961986505,1.0,0.8679664081559602,0.8709023313618021,0.8645291592711934,0.8591519144186139,0.8634933521683384,0.8638672512808332,0.8093301579998059,0.6117698506917914,0.8684436298195433,0.8487042990117725,0.39240341562270614,0.8587689364538117,0.8303763305092813,0.861402189109063,0.8422194618712311,0.8737291581023786,0.447085106031469,0.8431820960472848,0.528741149891455,0.8535361725134114,0.5006682926306333,0.8574463691111345,0.6359786175713424,0.8597823788837523,0.8671433281042622,0.7795840277818081,0.8644035501328907,0.811457001327868,0.7830377037857037,0.8589332616862928,0.8584098733792672,0.868390384773021,0.8662563867268251,0.8605126892261078,0.8787672067565505,0.8407757007873204,0.36790470572057615,0.8231029309148813,0.8652364998545585,0.703692365553511,0.864559150751413,0.63713236818985,0.7129107401855757,0.8628085488406684,0.8504822515907273,0.8638381325847626,0.7605990398235631,0.4619264079169618,0.8764733232980347
Croatian,0.8919317668607382,0.794035648144462,0.5436713605518319,0.8957551746049789,0.7116684040946296,0.8379506375148544,0.9305448384749981,0.4726514133170714,0.8529657195849918,0.5379752452523522,0.8679664081559602,1.0,0.9230418607262866,0.9115696771360096,0.8944532497163667,0.9046660405565122,0.9078307132034918,0.8406467256789221,0.618935401429082,0.8989432315824462,0.9006780302814985,0.39197669886051095,0.9076609244045893,0.8256158650100275,0.9026264505667768,0.8821897590008299,0.8965856973301878,0.45282441748107827,0.880144798807719,0.5244029222346301,0.8364397094488689,0.5009981926895315,0.8943157122086349,0.6557305554000696,0.8974519959650851,0.9305608910112338,0.7831279594367306,0.8911878837497637,0.7992038396026343,0.768019821968829,0.9095148136822676,0.8697162538455798,0.9130288110544833,0.9090839968898863,0.9173699840632389,0.9113947216081288,0.9185551131293163,0.3742231854946029,0.8124897343513249,0.9100716292192084,0.7203575900320992,0.9111150675190658,0.6259695638671182,0.703144363180071,0.8672090624529998,0.8591225674904783,0.9083001670611188,0.7684502741645745,0.4611557541217667,0.8851577262388622
Czech,0.884591694990156,0.7905316682432688,0.5493427157402018,0.8849368512984875,0.7083525346133163,0.8396621696707658,0.9181266989465291,0.48264755759261296,0.8422539082597318,0.5407345844002172,0.8709023313618021,0.9230418607262866,1.0,0.9054812528663782,0.8949727237573396,0.9073735439807994,0.9040809734206045,0.8346569511903961,0.6237100002530428,0.9041977544614012,0.8931933792029931,0.393166537804984,0.8932859713936745,0.8259677175150796,0.9067767009431731,0.8723667402461528,0.8835732382665262,0.45135349941618025,0.8781442434300117,0.5319676456525125,0.8362296527268736,0.5038267136471539,0.8986864477451557,0.6555811861891264,0.9054512339117624,0.9084342929056015,0.7855196111312523,0.8774279169157592,0.7984969723797822,0.7733209207664272,0.8991129381910115,0.8680896327445318,0.913932031696093,0.8984710520018069,0.906852377844398,0.9084690621337108,0.8863550326854096,0.3741360243511853,0.8122413652756532,0.9026107250832471,0.7215052593109605,0.9057829317355479,0.6264340679497878,0.703226589689807,0.8582593943796356,0.8597125313876253,0.8987752580864474,0.7692414368295056,0.4620912195531438,0.8700582837322033
Danish,0.9055718925490285,0.8088138389292723,0.5424566597999086,0.8908284234354661,0.7045031290854245,0.83839736425393,0.9178171447287051,0.479578957343489,0.8503183410107226,0.5436920734918502,0.8645291592711934,0.9115696771360096,0.9054812528663782,1.0,0.9125094381585626,0.9051270932330123,0.9201505787906492,0.8489344562889853,0.6178535531391357,0.9121776901240463,0.8979171411853387,0.39274104694225326,0.9013165893705077,0.8259839584617545,0.8958888156282618,0.904534276455318,0.8950581503617667,0.45367165155844325,0.8730757575603643,0.5227327340770764,0.831613263719233,0.5031990580754501,0.8922449386988834,0.6484051893678842,0.8890325667992389,0.9157394207991891,0.7824611455937879,0.8898773900046894,0.8075258264884635,0.7701075388696623,0.959792060734555,0.8627873202426986,0.8995359415616652,0.9099810185042438,0.9114188740416538,0.8962622424652157,0.8832461544022921,0.3760276831270142,0.8186358866931529,0.9112467726856035,0.716760434804369,0.9476398237879171,0.6370044453899902,0.7091085505497747,0.8639570053015508,0.8424515357208434,0.8916975116624879,0.771152248058609,0.46095607407112604,0.8854679477261204
Dutch,0.8832053421801326,0.8086367112619367,0.5473707288236016,0.876138716510683,0.7003321121310921,0.8314402839636642,0.8970511182439577,0.49166590689255535,0.837667333315476,0.545391197389051,0.8591519144186139,0.8944532497163667,0.8949727237573396,0.9125094381585626,1.0,0.8880665900297443,0.894316082687094,0.841479411930586,0.6170754733710779,0.9155294538856342,0.8860683406354366,0.39628642937918396,0.876727472479024,0.8204795409498096,0.8877410585631361,0.8731350817054435,0.8720392328301085,0.45632576723382023,0.8705369860642571,0.5301986789826577,0.8278633275171231,0.5070703763230724,0.874897567310289,0.6474874307426515,0.8734683938112007,0.889459453474524,0.7803826739392948,0.864307519921089,0.8005338041424159,0.7642507518496904,0.9053279132787723,0.8523510900606273,0.892839728430035,0.8942510385869982,0.8931962749599915,0.8894929943855154,0.867133585790048,0.3756325401392169,0.8088828024563899,0.8998461302799103,0.7111869083618346,0.9101598727189397,0.6348276677620426,0.7017655967847409,0.8488061336621121,0.8406069910126588,0.8775674651606353,0.7669666731328529,0.46274680211198205,0.8687372041678252
Estonian,0.8806404295570464,0.7929954036345822,0.5479569412573849,0.8806541959281269,0.706808271784474,0.8419655058379544,0.9075307929737089,0.4786418636578142,0.8397174043305241,0.5415944248219704,0.8634933521683384,0.9046660405565122,0.9073735439807994,0.9051270932330123,0.8880665900297443,1.0,0.9161395362179011,0.8292983182060818,0.6293813060613307,0.8922228369236445,0.8841234054350334,0.39478123583766916,0.889886917679884,0.8274932453023222,0.9009942050086943,0.8776658074735271,0.887269100116201,0.45162094245846474,0.866075281159696,0.5304512005790708,0.8354162621294288,0.5049825173929517,0.8986276718285874,0.6522057630355789,0.8988073112279119,0.9042286291904204,0.7842821506775057,0.8809529152057388,0.7997923635884672,0.7704769797518195,0.9006423861592361,0.8664031791921303,0.8979053361635285,0.8903595264664703,0.8978857407295032,0.8950732403825403,0.8759318803830828,0.3786325421038605,0.8155804555002226,0.8913197559315197,0.7200537643011987,0.902463835281178,0.6308927040704808,0.7070365194941992,0.8599753585986404,0.8501620178084953,0.8929299616554304,0.7708932545573373,0.4654024324436994,0.8715911590373809
Finnish,0.8870193559830049,0.7973746364989996,0.5489517038453243,0.8846907839619452,0.7026838231207845,0.8380434552282378,0.9118132726974615,0.4805130746822979,0.8411672846129163,0.5440379201089045,0.8638672512808332,0.9078307132034918,0.9040809734206045,0.9201505787906492,0.894316082687094,0.9161395362179011,1.0,0.836578452849626,0.6274569096539601,0.8964592676158593,0.8910665581818746,0.39415590703012265,0.8943265972896851,0.8232783252137322,0.9023685624455254,0.8869351467094596,0.8899295585078151,0.4500408344271449,0.8686381779012506,0.5299804303436069,0.8333194825938548,0.5036443482725111,0.8906818688920016,0.6516791712645738,0.890059670368658,0.9057425283857993,0.7821020589264753,0.8849656688551909,0.7965916723011375,0.767083172880505,0.9135717169998844,0.8629151597621508,0.8992165454413731,0.8997410924759017,0.90465369043969,0.893609113743528,0.8774902063658707,0.37718297168523446,0.8114993825310101,0.9022922974910677,0.7208435854170261,0.9210478565136078,0.6281880759800984,0.7021573268246373,0.8606633825720578,0.8502359401262168,0.8886978931068273,0.7695510305460415,0.4605129869379827,0.8758113601217116
French,0.8517141889956686,0.7611219397221521,0.5257803291643182,0.8307841910412421,0.6776274442447997,0.7915699665923028,0.8478355370868271,0.47416788180637354,0.8276375405673891,0.5329180401787269,0.8093301579998059,0.8406467256789221,0.8346569511903961,0.8489344562889853,0.841479411930586,0.8292983182060818,0.836578452849626,1.0,0.5864024788239234,0.842676983306671,0.8389590760492059,0.3999184641298174,0.8315534678692417,0.7767042518466534,0.8280551364049825,0.8138611160089236,0.829284439606516,0.4881564195418695,0.8525971737722069,0.5114202365439524,0.7748319516365086,0.5041297905471045,0.820565579723536,0.632328190593329,0.8209533402729451,0.8408806289201343,0.7676281426183774,0.8233928977522894,0.7519456570180295,0.7306943565907489,0.8425264618242599,0.8043748848592304,0.837315332490207,0.8586008852275039,0.8525470352193896,0.8383897274812306,0.8153877874892944,0.35802757207653024,0.7606287882153,0.8625950277846384,0.6894600434368264,0.8487496123083427,0.5950245081302935,0.6669288954771732,0.8015089542162414,0.7919430941090086,0.825760394346354,0.7249996514860203,0.5109940702512413,0.818576433371062
Georgian,0.5883527921051491,0.6357071798029766,0.6307440729057738,0.6142684508913153,0.6851083502932076,0.6444877963429219,0.6219820518434387,0.7155222785238572,0.6027591409722712,0.7034553600214521,0.6117698506917914,0.618935401429082,0.6237100002530428,0.6178535531391357,0.6170754733710779,0.6293813060613307,0.6274569096539601,0.5864024788239234,1.0,0.6137389107215878,0.619726472613217,0.45472205592156656,0.6139910771334735,0.6279409437168738,0.6279786806899099,0.6352825370971561,0.6225740852553259,0.47946057526345165,0.6033437077031837,0.673450694229692,0.6257712937509192,0.6286784849953628,0.6361372906408739,0.6162299369339508,0.6366203594618182,0.6307453839460374,0.6224367231359571,0.6250221584238005,0.6535718292990119,0.6466918049301682,0.6192599342402623,0.6413587027009875,0.619753279861306,0.6083115052016954,0.6144264867591268,0.6242026296532232,0.6358384439723617,0.3801748036930041,0.6517655370125983,0.608219955661354,0.6031865915991538,0.6183294401493564,0.6158374395380285,0.6652900697461129,0.6316390592648143,0.6031218834102455,0.6392367386289586,0.6341231530299546,0.5062893460164051,0.631230668524363
German,0.8898804798818524,0.79612464499974,0.5462529954452062,0.8769610941398336,0.6991775301073636,0.8370280502135612,0.9044792369826986,0.4888337055009924,0.8370972658901684,0.5430329680266159,0.8684436298195433,0.8989432315824462,0.9041977544614012,0.9121776901240463,0.9155294538856342,0.8922228369236445,0.8964592676158593,0.842676983306671,0.6137389107215878,1.0,0.8870305467380065,0.39241067808728564,0.8821548799362048,0.8272138743832007,0.8964942062980505,0.870374130446083,0.8742358004152032,0.45114207884289925,0.8767287810515639,0.527134169293012,0.8330999096070478,0.5028379172795552,0.8800153538807329,0.6451917285405745,0.8808469379845991,0.8908427820720223,0.7784631824583971,0.8651977481901876,0.8021851817732538,0.7720150866843324,0.9020642104306321,0.8574494547032983,0.8995468188919008,0.8985899222878466,0.8970216880423635,0.8990370753382236,0.8672974203884862,0.37530304501430056,0.8086963238452938,0.9030094738532383,0.7131088698993968,0.9082883419395341,0.6316462063495157,0.7001551644741816,0.8493850798422106,0.8514522205284955,0.8805514950642978,0.7694052521999818,0.4620777266129185,0.8679741594482548
Greek,0.8888875650992056,0.7905132385518178,0.5448112751546599,0.8891208975939868,0.7027907344579662,0.827695564215265,0.9089745497615066,0.47807172128677505,0.8462553408443999,0.5436444959593232,0.8487042990117725,0.9006780302814985,0.8931933792029931,0.8979171411853387,0.8860683406354366,0.8841234054350334,0.8910665581818746,0.8389590760492059,0.619726472613217,0.8870305467380065,1.0,0.4000770056741121,0.8921076236204364,0.81508769589706,0.8879263842823667,0.8663955839117893,0.8775224624355485,0.46204136971383375,0.872244301233157,0.5268857534763243,0.8164195168790116,0.5056590234548318,0.8730019018021767,0.6555384395992973,0.8714714771959926,0.8975080319802614,0.7770827074972478,0.8733537144597765,0.7907836959354083,0.7618769349653991,0.8935534004140978,0.8568698399827012,0.8925556567788369,0.9035983698020872,0.9093829073393973,0.8860950521981659,0.8764413696097281,0.37619345623839495,0.800120681846514,0.9071062989252532,0.720106661924401,0.8980715543720529,0.6259263257031789,0.6993972621152333,0.8475506850251637,0.8435836841827649,0.8763193735872742,0.7649237198799437,0.4673192515850083,0.8636247777733816
Hausa,0.3816601661716934,0.4271601644575,0.4591515068191136,0.39110720899746615,0.46693816226416385,0.40892488537045096,0.3942150791359954,0.44777446927491465,0.39507518050762974,0.466628863704015,0.39240341562270614,0.39197669886051095,0.393166537804984,0.39274104694225326,0.39628642937918396,0.39478123583766916,0.39415590703012265,0.3999184641298174,0.45472205592156656,0.39241067808728564,0.4000770056741121,1.0,0.38793925222765296,0.4004133807446149,0.39459958014709057,0.39804765170105033,0.39672630755549326,0.4331125591023754,0.3973224174733327,0.47072125833508344,0.39290440054628023,0.4665004010006399,0.39908944545463415,0.43085319918501436,0.39582595295893186,0.39535341792129436,0.4076599137100527,0.4016745020427903,0.4200478552555417,0.4132411392849796,0.39298447767762185,0.40799389254845975,0.39362964348999524,0.3895369918387107,0.390642646492169,0.39522669465005117,0.40562874446818076,0.429676237268464,0.41640833898687296,0.3903413826424359,0.4376873148763145,0.3926376117681389,0.4377248303142874,0.4245161038969545,0.39908092673135165,0.38393391932361715,0.4007898380066581,0.42088427380075993,0.44095234870467864,0.4029808180033416
Hebrew,0.8928620495501502,0.7888941459580235,0.5375331898300092,0.8965253067005295,0.7006310663942689,0.8363643386733607,0.9088649762660042,0.45609114386328825,0.8435174057925583,0.5310497249479679,0.8587689364538117,0.9076609244045893,0.8932859713936745,0.9013165893705077,0.876727472479024,0.889886917679884,0.8943265972896851,0.8315534678692417,0.6139910771334735,0.8821548799362048,0.8921076236204364,0.38793925222765296,1.0,0.8272428632329021,0.8850393825686008,0.879169955358359,0.8965509443318858,0.4480778681158255,0.8614012727423943,0.5120095525182367,0.8289641545168004,0.492070936224443,0.8802298859706199,0.6466994077088202,0.8803893797006495,0.9108941480394764,0.7841259286735347,0.8942903982124965,0.7948685709883381,0.7717973159457012,0.8993434320086364,0.8665384479241717,0.8898026623954437,0.8980036652641197,0.903636297470707,0.8915792907558636,0.8813673129032396,0.3691092728710896,0.8127046533987624,0.8950424914758139,0.7203374093385327,0.9025826892542591,0.6279846501351615,0.71101807251594,0.8670253137932209,0.8434597607276744,0.8913835002394271,0.7663555451024134,0.457436698748528,0.8782559994548156
Hindi,0.8320468416896414,0.7545746495225694,0.5558196812810227,0.8285375294278032,0.6908480099549652,0.8526917218308121,0.8261509668023718,0.5003720066059654,0.7934782795856663,0.5573901782075578,0.8303763305092813,0.8256158650100275,0.8259677175150796,0.8259839584617545,0.8204795409498096,0.8274932453023222,0.8232783252137322,0.7767042518466534,0.6279409437168738,0.8272138743832007,0.81508769589706,0.4004133807446149,0.8272428632329021,1.0,0.821000968053854,0.8192841102801413,0.8370365479793779,0.462374849959733,0.8064971589459509,0.531667995093369,0.8159941629339836,0.5129237325849331,0.8246494145432771,0.6326277816383784,0.8220390436540774,0.8359686653082178,0.7658978862672705,0.834159625513454,0.8183378634030993,0.8190591218937393,0.8227500789646401,0.8413339405569215,0.8209642618698907,0.8250090895013578,0.8251931430491508,0.8306383987560602,0.8100012964948511,0.39147037690196057,0.8220481552475131,0.825957119044652,0.7009111780955283,0.8262061912470008,0.6684149238885372,0.7483393735377013,0.8233235440045952,0.8160835598819135,0.8292141804310001,0.8042174325868394,0.47534075852940294,0.8352016913399216
Hungarian,0.8760064076443511,0.787168476276179,0.5522834324332251,0.8782295872456564,0.7010597169379287,0.8388242630812838,0.9043295570810886,0.48777882082016544,0.8370610085159328,0.5450509154934563,0.861402189109063,0.9026264505667768,0.9067767009431731,0.8958888156282618,0.8877410585631361,0.9009942050086943,0.9023685624455254,0.8280551364049825,0.6279786806899099,0.8964942062980505,0.8879263842823667,0.39459958014709057,0.8850393825686008,0.821000968053854,1.0,0.8649500611702738,0.8775956412855317,0.44978192902596553,0.868249049429715,0.5353883839919902,0.8318109789102285,0.5064531703262948,0.882651482424335,0.6555315544198013,0.8858988760437285,0.8962834614298015,0.782510647010195,0.8711593452005064,0.7966277214973673,0.7691564389235658,0.8897455008649806,0.8623771051838268,0.8987907982590807,0.891575563276395,0.8981106429439715,0.8927597497667146,0.8719960064393846,0.3751866113696949,0.8080788037314377,0.8945389076537344,0.7188381015809454,0.8948201644210761,0.6242319509719164,0.7010772002731241,0.8519839501651635,0.8577430626054556,0.8847899449828107,0.7664456543760925,0.46143599766454496,0.8651497968980538
Icelandic,0.8667803193773924,0.7909663856314718,0.551339981511929,0.8659507305362188,0.7064916079849116,0.826829828820751,0.8858632918896254,0.4897083476141073,0.8275039377014772,0.5555593513946774,0.8422194618712311,0.8821897590008299,0.8723667402461528,0.904534276455318,0.8731350817054435,0.8776658074735271,0.8869351467094596,0.8138611160089236,0.6352825370971561,0.870374130446083,0.8663955839117893,0.39804765170105033,0.879169955358359,0.8192841102801413,0.8649500611702738,1.0,0.8772411443673857,0.4544721833688154,0.8418295920181715,0.5318341348710283,0.824037208961427,0.5103127406026047,0.8685189910912676,0.6439466566892543,0.8658291069038042,0.8922793243575338,0.773769091427329,0.8747923713737964,0.8014856476827555,0.7692143868007066,0.903729931468744,0.8500365022980239,0.8687752212447483,0.8761023580321804,0.8772694753948274,0.8669245477555744,0.8650738180802113,0.38049457108981277,0.8149529837330177,0.8744584166749195,0.7142901637979011,0.9041946633333239,0.6430668396184995,0.7172392870077579,0.8564090030083091,0.8223198713948172,0.8735034215370066,0.7657632075949764,0.46267511209597945,0.8712538766341311
Indonesian,0.8894691898128817,0.7913044502545926,0.5439026263054563,0.8912731108690803,0.7052383806157744,0.8470489419353048,0.8947542783555588,0.4746481181245243,0.8455469406475626,0.5483682108349212,0.8737291581023786,0.8965856973301878,0.8835732382665262,0.8950581503617667,0.8720392328301085,0.887269100116201,0.8899295585078151,0.829284439606516,0.6225740852553259,0.8742358004152032,0.8775224624355485,0.39672630755549326,0.8965509443318858,0.8370365479793779,0.8775956412855317,0.8772411443673857,1.0,0.45995673159115047,0.8595568942606174,0.5248352019541149,0.843720593040909,0.5065737708132222,0.8770043922175735,0.6508780842323673,0.876398513151503,0.9051273181821743,0.7970840217426092,0.9422847355978187,0.8037821575526402,0.7731873255129116,0.8935977778236819,0.8697121978666581,0.8836342768183658,0.8926507055387553,0.8936126936227614,0.8860213606364484,0.8704203081975908,0.3750434850567609,0.82479341208834,0.8919712139334043,0.7282573584240036,0.8926400726445866,0.6394201173749786,0.7224854007830069,0.8897397208939327,0.840946699850538,0.8858277730201585,0.7726272968673985,0.46630834242936764,0.9040821243005219
