Language,English,Afrikaans,Amharic,Arabic,Belarusian,Bengali,Bulgarian,Burmese,Catalan,Khmer,Chinese,Croatian,Czech,Danish,Dutch,Estonian,Finnish,French,Georgian,German,Greek,Hausa,Hebrew,Hindi,Hungarian,Icelandic,Indonesian,Irish,Italian,Kazakh,Korean,Kurdish,Latvian,Latin,Lithuanian,Macedonian,Malagasy,Malay,Malayalam,Marathi,Norwegian,Persian,Polish,Portuguese,Romanian,Russian,Serbian,Sindhi,Sinhala,Spanish,Swahili,Swedish,Tamil,Telugu,Thai,Turkish,Ukrainian,Urdu,Uzbek,Vietnamese
Hebrew,0.9010586384150854,0.7990256865428428,0.5400669467914785,0.8969977024159037,0.7261166638846407,0.8547697513279016,0.9078713839898511,0.4717633194974805,0.8472043255922778,0.5350953723329596,0.8739460179761348,0.9078597996899608,0.8982806939863321,0.9035879716437843,0.8763151658554102,0.8973242881942225,0.8946751275941968,0.8423655588474817,0.6470548596830112,0.8799210463827903,0.8855030250993934,0.3736685327702844,1.0,0.8427566401534353,0.8866341126317022,0.8802025657824086,0.9020938758987669,0.4694984511592647,0.8594006451166918,0.5294330847821527,0.8330419661650954,0.5165266643914841,0.8866484845999559,0.6700328522385501,0.8854076867282074,0.9137187333548088,0.8049127326487451,0.8995294146191789,0.820806844242192,0.8012706903817264,0.9014196764160929,0.8742127494231257,0.8866403530146739,0.9000105298372175,0.9024861639848851,0.8915701853213542,0.8844669018366528,0.34334105171940926,0.8253538770023147,0.8954129378288291,0.7419936699121044,0.9046947531890609,0.6293343735291796,0.7535575009798938,0.8710784803564883,0.8554983447498745,0.8961797890322056,0.792952001355828,0.48642380327771745,0.8812279355316321
Hindi,0.8463684668433423,0.7751660674956122,0.5577357751064929,0.8386112225014055,0.7211378508347795,0.8650753094388435,0.8351947744826049,0.5211623724091388,0.8071060468707404,0.5659921182036058,0.8406077310368577,0.837225167325778,0.8386885224302536,0.8391868156986892,0.8283232171021289,0.8404566106793144,0.8343172503403694,0.7958469228368205,0.6706264959019478,0.8286382248400925,0.8262243297445973,0.3908672029001994,0.8427566401534353,1.0,0.831660370790556,0.8307633611129337,0.8496407231608926,0.49187146624656436,0.8160312378334986,0.5531234012927053,0.8170549654262744,0.5457701571691456,0.8366959012860063,0.668195782569175,0.8328420376346136,0.8466530075387066,0.7902045591369727,0.8459578771926346,0.8347237481016032,0.8393819283276248,0.8364106472807995,0.8464831435337432,0.8298560649961003,0.83721085143543,0.8356176137346434,0.8379441747952611,0.8238465199475341,0.36419026066716775,0.8284021004774883,0.8387041638416123,0.7254455090336163,0.8393724560145291,0.6599475813367355,0.7776156243858164,0.835061447899951,0.8246435868225248,0.8416835686821849,0.8191116345883758,0.5108797702118426,0.8449771383404818
Hungarian,0.8853993227917685,0.793628534442997,0.5497365149497475,0.8834090072278167,0.7248489844775267,0.8508746319031162,0.9091598367899624,0.4994806305698637,0.8398355720230103,0.544381653040992,0.8790605443319878,0.9066297004325276,0.9159717123731478,0.902845221839948,0.8921413011962394,0.9092040501897738,0.9096284754098094,0.8411984947685274,0.6556665097067841,0.8977792135639673,0.8860657425520491,0.3788942134903469,0.8866341126317022,0.831660370790556,1.0,0.8679935257712132,0.8821306214440476,0.4691820325391933,0.8677026674401226,0.5496999203862667,0.8387469295865837,0.5308669122127,0.8930621409720527,0.6809187224674544,0.8939089390458984,0.900623624794141,0.8059691329408902,0.8775533281765776,0.8198115456367586,0.7943737979129186,0.8971661669797097,0.86631542014328,0.9015275817129919,0.8969340384824313,0.9044007422301503,0.8978622374593662,0.8782072858726363,0.348126576146624,0.8199347055907532,0.9002579062175233,0.7383859226768702,0.9036432867195697,0.6224940956658537,0.7377262333400312,0.8583927109285955,0.8682095477936168,0.8918629500594756,0.7875151729290382,0.4881276659051985,0.8702801581177069
Icelandic,0.8706010636798309,0.7978099907491921,0.5500434958575338,0.8648333798259789,0.7305122942727742,0.8373121626829851,0.882471664886114,0.5097094758003358,0.8268492460509862,0.5598739732258211,0.857913810726443,0.8837099378537081,0.8783966529253989,0.9012220902132007,0.8717431823732025,0.8807761088556059,0.8861268084037272,0.8231361988078725,0.6695813961683875,0.8695236070763154,0.8621369237412811,0.3811183509758203,0.8802025657824086,0.8307633611129337,0.8679935257712132,1.0,0.8774020567122907,0.4752256831820671,0.8409751099767385,0.5507186472839988,0.8263082727028701,0.5376875696139849,0.8725487757042124,0.6705182603856987,0.873747116242649,0.8913487098650376,0.7911373993834662,0.8745703738437756,0.8231702106770317,0.7964703122491386,0.9008741015722365,0.8550443266187187,0.8695036549011033,0.8761359562640381,0.8757233327242505,0.8698511012960571,0.8694276930356801,0.35507771256218384,0.8250353505558086,0.8763807577524183,0.7339340889432284,0.9009935963286434,0.6376788140859251,0.7546233889092836,0.8574060091747104,0.8342537124514847,0.8773565367300145,0.789523534623268,0.4937300831697048,0.8721117604449747
Indonesian,0.8995472209435043,0.801557458638081,0.5439637479665806,0.8925246131716356,0.7280669663416774,0.8634971692499194,0.8990536985228352,0.48601599586983546,0.8502033102660128,0.5477523422788885,0.8912493737212844,0.9011941576577348,0.8889454470183096,0.8973978572260696,0.8731612888975084,0.8941086296621897,0.8932126632943311,0.8388478632845069,0.6538863565225037,0.873135240183734,0.8745741207524148,0.37946865582667144,0.9020938758987669,0.8496407231608926,0.8821306214440476,0.8774020567122907,1.0,0.4804701311951955,0.8577868531212389,0.5418307973080998,0.8476249231652107,0.5320852447489114,0.8840364228110947,0.6766219947321135,0.8834156193675606,0.9079971966411351,0.8198314410024145,0.9441597570073678,0.8247814170185405,0.800278362033839,0.89779492601652,0.8753357276432905,0.882860438662471,0.8939178753270438,0.8927379689151473,0.8900700142290257,0.8778194827796594,0.3482498339738077,0.8382111023078137,0.894255697994502,0.7448779580281294,0.8976353091961093,0.6380301821152504,0.7595123618190232,0.8916409198271752,0.8551943470879874,0.8935339335099785,0.7959814958723327,0.4972960908982953,0.9050732169644565
Irish,0.48204240181010527,0.5417043267135182,0.43693607820098035,0.467591512590001,0.5874052885955091,0.4894871662813987,0.47012076758045446,0.47684144569555736,0.5043944050551111,0.4857189487099783,0.47011726018940403,0.4746841655793025,0.4715330246473266,0.47706153677494567,0.47701975905639293,0.4674052372121242,0.4726325193557732,0.5083026805864681,0.4959570431248545,0.4714152197721399,0.485802518251976,0.37609392346718934,0.4694984511592647,0.49187146624656436,0.4691820325391933,0.4752256831820671,0.4804701311951955,1.0,0.49179252452135713,0.5374385133108682,0.4717456600731154,0.6234012599151559,0.47731534800023373,0.5925864258508752,0.4711160650364341,0.47817273657294357,0.5043225174305029,0.48314562461751187,0.49825106600710894,0.49742775573386255,0.476685776662119,0.4768459717506516,0.4693469308519878,0.4773652365416603,0.471770030290884,0.4720614790879083,0.490593717979362,0.25541606749645035,0.4976011086812334,0.4769296582565596,0.4459716060569239,0.4752153186565307,0.41204652879537434,0.5024142336546735,0.46696162365742816,0.4610858973707416,0.47752120912647905,0.4710597163901937,0.6830613438130027,0.47987011670773067
Italian,0.8733421464493328,0.7812364613370671,0.5352440617057688,0.8614647971013476,0.7083595213071991,0.8277734007141657,0.8787983331493069,0.49385398146669607,0.8662608004078823,0.5322088900938969,0.8521584124393357,0.8756224391974148,0.8753478688544469,0.8737287852737302,0.8717915004227806,0.8697857308856962,0.8694436966046385,0.8755746349492841,0.6361864370108076,0.8722306723742551,0.8674100582205924,0.38054861032836806,0.8594006451166918,0.8160312378334986,0.8677026674401226,0.8409751099767385,0.8577868531212389,0.49179252452135713,1.0,0.5380810246162113,0.8080639012348675,0.5320547599871979,0.8613916484819287,0.6694111359717495,0.8574059317929621,0.8719238171812199,0.7941141381185168,0.8480815422063482,0.7907059178240256,0.772808519547496,0.8688456893931569,0.8378836023528611,0.8763660892199507,0.8885195217926207,0.883386328635528,0.8784444710156535,0.8512424661819304,0.34006643468532977,0.7899726248068211,0.8952995960094771,0.7189820796414662,0.8755887730920111,0.6058546892337073,0.7142517717399273,0.8356022838228182,0.8398624951045158,0.8616451743281459,0.7642278103451544,0.5254926721411848,0.8489779445479436
Kazakh,0.5171241196149557,0.5815602065889925,0.5609764185558013,0.5338498312560123,0.6510202476926743,0.567918977148978,0.5428257244172802,0.7042718127526281,0.527962313007571,0.6425164231193115,0.5449495760855194,0.5436355002206943,0.5444219386093482,0.5434871808337546,0.5480423587491984,0.5418095544809094,0.5511187480351856,0.5344266460996233,0.6822384473199115,0.5441332489066513,0.5439553766738524,0.44237383649623013,0.5294330847821527,0.5531234012927053,0.5496999203862667,0.5507186472839988,0.5418307973080998,0.5374385133108682,0.5380810246162113,1.0,0.5494480858137208,0.675720748929135,0.5503581582993262,0.5958826612455683,0.5539988402496479,0.5478565403442379,0.5568765891658404,0.5432512364503752,0.5943662226551218,0.5703550490239021,0.5454365763393553,0.5564077197597878,0.5464910002374933,0.5322426424694445,0.5345746412869115,0.5506679243863387,0.5621342292227941,0.3697547861175734,0.5808444635879113,0.5360767337594043,0.5337913942087099,0.5432302112149047,0.5335923475411175,0.581140695378553,0.5494588077797284,0.5404334888702614,0.5578590908766299,0.5600871532045537,0.5678872009501382,0.5560916104432095
Korean,0.8224721351440132,0.7558013625246897,0.5416386966039838,0.8400116329769935,0.7083619321379249,0.8272815245891034,0.8377120552247618,0.5257367179629876,0.7890309491779347,0.5440115960680705,0.8533303444330436,0.8441495157167783,0.8404562991789856,0.8374425353170435,0.8349805887591707,0.8393117486273085,0.8357187824069663,0.7897844117461549,0.6506272820464991,0.8355424914383808,0.8230059844335587,0.37474102901951695,0.8330419661650954,0.8170549654262744,0.8387469295865837,0.8263082727028701,0.8476249231652107,0.4717456600731154,0.8080639012348675,0.5494480858137208,1.0,0.537887383465587,0.8367764755469215,0.6566909245425788,0.8433694108246078,0.8441256731526644,0.7780465424012898,0.8409331022786252,0.807640287061851,0.7795774235365012,0.8399959234148513,0.8425296492318946,0.8410345723736867,0.8325330394398975,0.8296803191139785,0.848708403396577,0.8239753797870221,0.33728704115095165,0.8181484632691509,0.8340933945468215,0.7023489970895568,0.8378071194871681,0.6225712936551534,0.733775239851079,0.8567704811851616,0.8283379912928224,0.8410486268809026,0.7685720643038708,0.48830349391173233,0.8525607259721312
Kurdish,0.5048466571943383,0.5815254899512152,0.5267223751697191,0.5178929644025261,0.6490168971036177,0.5484317652737201,0.5253130531725152,0.6642863176681777,0.5302455634143979,0.64258308123811,0.52954796483844,0.5273567464482095,0.5261259344562752,0.5323365688289133,0.5335071848614622,0.5261937552122483,0.5328792695677654,0.5322497031281848,0.6559342862844244,0.5315700045876933,0.5335936945723233,0.43301708622561136,0.5165266643914841,0.5457701571691456,0.5308669122127,0.5376875696139849,0.5320852447489114,0.6234012599151559,0.5320547599871979,0.675720748929135,0.537887383465587,1.0,0.5358060206245133,0.6173703309248444,0.5356617770368057,0.5327807503851996,0.5415223009625023,0.5368198231973573,0.5776324144400007,0.5575000786959684,0.533930763804907,0.537039974341342,0.5295788282171937,0.5192621937734395,0.5218759522321291,0.5315324070774649,0.54731984507389,0.31734944624788214,0.5739312012827689,0.5215777489875502,0.4985588738636232,0.5311291445899482,0.5097682667034555,0.5777713698955419,0.5371731895026701,0.5194479746924259,0.5374620499681932,0.5414899304473969,0.6260724673281005,0.5491239709282106
Latvian,0.8933434330024221,0.7965157152367293,0.5508090208395611,0.8798332211617437,0.7386851548335518,0.8544179380006612,0.9073992884676173,0.5008302808991377,0.8428757988652354,0.546889081157696,0.8786360764381471,0.9000454993562478,0.9094572175018526,0.9033595999001995,0.8822189233345228,0.9109953520090548,0.9010710975964048,0.8423273394270635,0.6642474290258528,0.8861871828160747,0.878285230818141,0.3812507164036599,0.8866484845999559,0.8366959012860063,0.8930621409720527,0.8725487757042124,0.8840364228110947,0.47731534800023373,0.8613916484819287,0.5503581582993262,0.8367764755469215,0.5358060206245133,1.0,0.6782592269588291,0.91992928747172,0.9027735648685806,0.8082684057106814,0.8796117336934409,0.8221507480739669,0.7993598302096804,0.8966776702052632,0.8628232335033504,0.8955853192043358,0.8897401838576894,0.8989519528575931,0.9002458825897846,0.8793811903019997,0.3478306080481361,0.8270973089183629,0.8946277106027982,0.7456322308137062,0.9025808168003577,0.6319086369678203,0.7497395844141737,0.8644499070891123,0.8478063643030157,0.9022734256349,0.7864357895874318,0.4995706951267985,0.8727226844887587
Latin,0.677017111967849,0.6799287326647978,0.5397809380723146,0.6716124376408795,0.6946590191011304,0.67541475720193,0.675645180173771,0.552052871863856,0.6708133455468576,0.5670184714713163,0.6677436067960609,0.680017641091382,0.6778544993771167,0.675967127430843,0.6723091705596648,0.6762892428197987,0.6795820617481606,0.6601982090018592,0.6438714443557808,0.672418689388937,0.6778886925885481,0.3938495929603738,0.6700328522385501,0.668195782569175,0.6809187224674544,0.6705182603856987,0.6766219947321135,0.5925864258508752,0.6694111359717495,0.5958826612455683,0.6566909245425788,0.6173703309248444,0.6782592269588291,1.0,0.6769902659111309,0.681368196684071,0.6628713500326607,0.6784363352314428,0.6675798916606546,0.6668589955221356,0.6748963128270846,0.671161080499289,0.6715885574774805,0.6791012589362002,0.6791425602964846,0.6696134491793703,0.6844331543301554,0.31803362478202835,0.6695547978447486,0.6783864292822206,0.6145783601936897,0.671931784642154,0.5407546338921169,0.647764287279117,0.6652047493038173,0.6616672075071577,0.6781551475176373,0.6426128720359777,0.5869135004572216,0.6756178813144753
Lithuanian,0.8868374542937066,0.7942715942797249,0.549701007152668,0.8774506056055326,0.7382966340404146,0.8516560640406374,0.9074262686531648,0.5065258453474111,0.8414027648227345,0.5502332092379469,0.8777155045710842,0.9047994547095927,0.9091044822429605,0.8974574635486613,0.8822776807914845,0.9078259340469264,0.8998592325490838,0.8401826134478366,0.6688486982227453,0.8843652142271194,0.8740847620728829,0.380775319308026,0.8854076867282074,0.8328420376346136,0.8939089390458984,0.873747116242649,0.8834156193675606,0.4711160650364341,0.8574059317929621,0.5539988402496479,0.8433694108246078,0.5356617770368057,0.91992928747172,0.6769902659111309,1.0,0.9071426609831386,0.8063609463107712,0.8796336645745646,0.8202147198277845,0.7950923563135798,0.8935187727794562,0.8618863880532411,0.8966866381261304,0.8896750680831426,0.8992732245815748,0.8997128639924677,0.880919451591899,0.34892459774912515,0.8268540546419374,0.892346674021638,0.7415203024691509,0.8988689936607547,0.6309089008009328,0.7454966295374092,0.8627357877292796,0.8510962626730334,0.906021485696355,0.783087920893695,0.4962416967530791,0.8751832479644702
Macedonian,0.9055461991266165,0.808382969560693,0.549723756257636,0.8949832491989552,0.739453583150799,0.8667722651701888,0.9342661190773199,0.49683891673680547,0.8630458110036274,0.5484940631603085,0.8853640104887716,0.9312647620531825,0.9105684171831324,0.9160769993701553,0.8884230339716508,0.9104591500451704,0.9083053212089035,0.8515090719619741,0.6641550843637902,0.8885446354171074,0.8930333629177659,0.3792578384243975,0.9137187333548088,0.8466530075387066,0.900623624794141,0.8913487098650376,0.9079971966411351,0.47817273657294357,0.8719238171812199,0.5478565403442379,0.8441256731526644,0.5327807503851996,0.9027735648685806,0.681368196684071,0.9071426609831386,1.0,0.8154571133137487,0.9018508988023777,0.83157277195197,0.8059246024313371,0.9145241078305234,0.8807856235715148,0.9001911072303146,0.908908023255488,0.9130552108074633,0.9066156392479224,0.9152249669713857,0.3489241836510668,0.8387043206099056,0.9096210737571208,0.7474812384594179,0.9141247567488474,0.6362748925142409,0.7582575653925409,0.8788979486266144,0.8605742612566806,0.9132474942514069,0.7988342867218612,0.49683323569640386,0.8919981307606929
Malagasy,0.8195455175694059,0.7708397344570764,0.543709448246209,0.8046010791450203,0.7033333935286601,0.818338209499067,0.8063323482777242,0.5301142637765106,0.7998386238622274,0.5479609357995688,0.8099688738611056,0.804878171812724,0.8063354869525254,0.8056015952326073,0.7996161547152547,0.8082600101243798,0.8060298661399584,0.8013485517658101,0.6508222454479519,0.7969226654629934,0.7925794651306823,0.39116931326253834,0.8049127326487451,0.7902045591369727,0.8059691329408902,0.7911373993834662,0.8198314410024145,0.5043225174305029,0.7941141381185168,0.5568765891658404,0.7780465424012898,0.5415223009625023,0.8082684057106814,0.6628713500326607,0.8063609463107712,0.8154571133137487,1.0,0.8240838938477996,0.7754151880316893,0.7669721554437341,0.8036434437328087,0.7991796661043864,0.8038572754107214,0.8071029181504926,0.8057046461556497,0.8063884949032066,0.7921879873559066,0.3379376350860392,0.781296949360008,0.8105146671080304,0.7341200737548995,0.8048547248207576,0.6094065577702914,0.7211347279023691,0.7995353840196233,0.7817287009658682,0.812642776601639,0.7486221538481022,0.5372200345924566,0.8116515118913213
Malay,0.8992147267116577,0.8034934639761085,0.5479664092657226,0.8866992583794765,0.7297595800529555,0.8651575982447796,0.8919733408530506,0.48975880501868796,0.8478206110607046,0.5527064044890179,0.8825886963595603,0.8948790433442818,0.8843509570216801,0.8949829028960948,0.8653960698840204,0.8891898589597078,0.8890023039973323,0.8336117978532314,0.6576572571933319,0.8626525619980605,0.8702320614467929,0.3848915731843708,0.8995294146191789,0.8459578771926346,0.8775533281765776,0.8745703738437756,0.9441597570073678,0.48314562461751187,0.8480815422063482,0.5432512364503752,0.8409331022786252,0.5368198231973573,0.8796117336934409,0.6784363352314428,0.8796336645745646,0.9018508988023777,0.8240838938477996,1.0,0.8267153984439236,0.8022221542895263,0.8949181865988736,0.8721918554972183,0.8754498020005806,0.8860342063409083,0.8887471895842205,0.8791732486667828,0.8733693118909229,0.35043521975934416,0.8408032066055944,0.8858808168160509,0.7526590115878165,0.8928223836650478,0.6430626179221882,0.7652172808307236,0.887769663811636,0.8472085819907552,0.8870578328017225,0.795682414004213,0.4994286883103179,0.8966069128580268
Malayalam,0.816161245241709,0.772348596539745,0.5828040586670339,0.8157479037707083,0.7324375391131999,0.8502565379911127,0.8202015785524643,0.5883217027257713,0.7839152367250992,0.6119485011973316,0.8232477406160044,0.8226141411791584,0.8188091338687198,0.828058916317579,0.8163976922035304,0.8207345978272161,0.8209134896691644,0.7799993659866387,0.6977636821865988,0.8118885729216097,0.8114244613606785,0.41636020388913,0.820806844242192,0.8347237481016032,0.8198115456367586,0.8231702106770317,0.8247814170185405,0.49825106600710894,0.7907059178240256,0.5943662226551218,0.807640287061851,0.5776324144400007,0.8221507480739669,0.6675798916606546,0.8202147198277845,0.83157277195197,0.7754151880316893,0.8267153984439236,1.0,0.8156731670739218,0.8292164047025014,0.8300907102055107,0.8139944625459637,0.817486885055559,0.8148059132596625,0.8188190447581744,0.8155466709674117,0.3830967605103577,0.844865236971215,0.8148360180409826,0.713986912645498,0.8290445304563033,0.6958805661159828,0.7944903022239722,0.8220838404519202,0.8053030502989664,0.8306118403206763,0.7967196628577244,0.5263851773146575,0.8320027252620616
Marathi,0.8096458578422228,0.7534677717615922,0.5635363342843929,0.7924332344951446,0.716070185407413,0.8273686942807079,0.794845491459871,0.5456838413055534,0.7688730855786798,0.576119496412347,0.7981338067069497,0.7966789414013768,0.7975175766226044,0.798361352143243,0.7870441994051498,0.7965854328634135,0.7949404047468808,0.7619457981962694,0.6816082454243166,0.7867454115512138,0.7879340868464179,0.3974386424983754,0.8012706903817264,0.8393819283276248,0.7943737979129186,0.7964703122491386,0.800278362033839,0.49742775573386255,0.772808519547496,0.5703550490239021,0.7795774235365012,0.5575000786959684,0.7993598302096804,0.6668589955221356,0.7950923563135798,0.8059246024313371,0.7669721554437341,0.8022221542895263,0.8156731670739218,1.0,0.7971918821541734,0.8049624469132739,0.7876548665411285,0.7967418772288208,0.7965056046993091,0.7955856975888093,0.7956304744976864,0.3672611113151946,0.8011183681637479,0.7988332037563421,0.7035395232145046,0.7971821728178066,0.6480955508462624,0.7702058110898587,0.7877531724065318,0.7827236126360817,0.8013302444974623,0.7805604982489405,0.5197115356341137,0.7963784696609405
Norwegian,0.9074773320751599,0.8193330816643802,0.5441698716161312,0.8883609502127999,0.733260251352122,0.8514587881635174,0.9152812146506392,0.4980926487741511,0.8503430414122812,0.5481533342299744,0.8790687991445131,0.9119904131711982,0.9083355591058325,0.9657435100707632,0.9069500742078921,0.9098215824863602,0.915494286913033,0.8565048288395406,0.653999225302871,0.9006187194485326,0.8943484596914142,0.3817427159732604,0.9014196764160929,0.8364106472807995,0.8971661669797097,0.9008741015722365,0.89779492601652,0.476685776662119,0.8688456893931569,0.5454365763393553,0.8399959234148513,0.533930763804907,0.8966776702052632,0.6748963128270846,0.8935187727794562,0.9145241078305234,0.8036434437328087,0.8949181865988736,0.8292164047025014,0.7971918821541734,1.0,0.8645307127381672,0.8977020017495111,0.909301925592847,0.9089079314309468,0.8971785104704538,0.8875137475600696,0.35034185955448066,0.8314654980059244,0.9088505460264846,0.7365829113201312,0.953168090208402,0.6348914303928335,0.746165178576645,0.8703575749960334,0.8566504715949289,0.8972650190572267,0.7937622414754564,0.49191384931645404,0.8866018031781704
Persian,0.8649532435293423,0.7844625713594715,0.5625105225571564,0.8737306489526389,0.7257949408467881,0.8592447147885955,0.8748742857371645,0.5293212043580059,0.826849371979678,0.5614114566211922,0.8676835706182163,0.872793523571303,0.87056943608793,0.8678092632125609,0.8593840096574747,0.8729952816703164,0.8682685839358111,0.819458244024345,0.6674950555664756,0.8604997159810113,0.8621222982013593,0.39780282712849635,0.8742127494231257,0.8464831435337432,0.86631542014328,0.8550443266187187,0.8753357276432905,0.4768459717506516,0.8378836023528611,0.5564077197597878,0.8425296492318946,0.537039974341342,0.8628232335033504,0.671161080499289,0.8618863880532411,0.8807856235715148,0.7991796661043864,0.8721918554972183,0.8300907102055107,0.8049624469132739,0.8645307127381672,1.0,0.8665825198672298,0.8681856521830511,0.8688599063257872,0.8717243397316901,0.8549459118090803,0.37091731668465805,0.8317360475985492,0.8713157524968429,0.7395622110024308,0.8667326253997141,0.6509491396465396,0.7591625953155436,0.8622683603824971,0.851017757329991,0.8671353175636668,0.8114248363025787,0.500296127212036,0.8667872276089019
Polish,0.8857688756323959,0.7944431663657041,0.5449582756927914,0.8897834992083533,0.7288995368972209,0.8433144957565095,0.9102398934287845,0.5012136475713566,0.8387817016142917,0.5429995364047998,0.8819311353902408,0.9124034994324138,0.9157967046473087,0.9008234600943911,0.9014721583621934,0.9044332247071338,0.9007657030084196,0.852494370838623,0.6507301150102888,0.9026862711233451,0.8914203485679281,0.3797415550248971,0.8866403530146739,0.8298560649961003,0.9015275817129919,0.8695036549011033,0.882860438662471,0.4693469308519878,0.8763660892199507,0.5464910002374933,0.8410345723736867,0.5295788282171937,0.8955853192043358,0.6715885574774805,0.8966866381261304,0.9001911072303146,0.8038572754107214,0.8754498020005806,0.8139944625459637,0.7876548665411285,0.8977020017495111,0.8665825198672298,1.0,0.9024390213771144,0.9033765792007477,0.9256341005897386,0.8857418456416309,0.3505170019545302,0.8147863250941866,0.90769554954949,0.7325064798565848,0.9029312331644825,0.6217359283699421,0.7316880686368374,0.8696020414789214,0.8616029822728865,0.9021505888630079,0.7818830953761581,0.4877631168917845,0.8750962234505556
Portuguese,0.9156756768129312,0.8021176383130642,0.5410255149189214,0.8949516555656493,0.7211189781156285,0.8499607089923625,0.9139129797447645,0.4809546829594289,0.8711646162734307,0.5339498343234008,0.8865035535049887,0.9091950593709757,0.9060576613970689,0.9153721066902051,0.8961642856329826,0.9002913023959671,0.904879804667825,0.8699589730644776,0.6425205857954512,0.8996694518794551,0.9017954409984905,0.37260411446739317,0.9000105298372175,0.83721085143543,0.8969340384824313,0.8761359562640381,0.8939178753270438,0.4773652365416603,0.8885195217926207,0.5322426424694445,0.8325330394398975,0.5192621937734395,0.8897401838576894,0.6791012589362002,0.8896750680831426,0.908908023255488,0.8071029181504926,0.8860342063409083,0.817486885055559,0.7967418772288208,0.909301925592847,0.8681856521830511,0.9024390213771144,1.0,0.9206673511126929,0.9025016087930549,0.8809831478553893,0.34484461918176007,0.8183916167256712,0.9424432835013316,0.7440481197990171,0.9146211472321977,0.6249081265462422,0.7395239545856042,0.8626606409905027,0.8633515860914258,0.8900084352453743,0.7845482499542255,0.48983986811415337,0.8805548788485177
Romanian,0.9138032187879739,0.8026580515465872,0.5387307225912044,0.8950286246530483,0.7211332401677188,0.8528575496519811,0.9243853544326075,0.48151112466359686,0.8644614728777889,0.5358653493169807,0.8792510086183585,0.9161478074348721,0.9130524816150484,0.9130765802917239,0.8916922966580334,0.9075859403023634,0.9068507869544112,0.8633763440700726,0.6462584478281722,0.8956950703534655,0.9061084186581363,0.37271186702804937,0.9024861639848851,0.8356176137346434,0.9044007422301503,0.8757233327242505,0.8927379689151473,0.471770030290884,0.883386328635528,0.5345746412869115,0.8296803191139785,0.5218759522321291,0.8989519528575931,0.6791425602964846,0.8992732245815748,0.9130552108074633,0.8057046461556497,0.8887471895842205,0.8148059132596625,0.7965056046993091,0.9089079314309468,0.8688599063257872,0.9033765792007477,0.9206673511126929,1.0,0.8982938159141644,0.8901899370498241,0.34200911262983946,0.8209886453233785,0.92225932719448,0.7432709434288159,0.9140708449344583,0.6236040312900196,0.7402217953420255,0.8604360657892763,0.8646990244172416,0.8955275453908602,0.7873666852920123,0.4868528233224658,0.8760749905716344
Russian,0.8883594661463188,0.7936153182054029,0.5446805844482457,0.8937631823780469,0.73875582828958,0.8505126164135359,0.9174649425483757,0.5061216628435329,0.8393392557662571,0.5452573470950104,0.8927986344841321,0.91121574276285,0.9121379366241485,0.9000005076999311,0.8957235077756762,0.9016573223609333,0.8982458979137005,0.8513475692350044,0.6532295192555904,0.9025695810718422,0.8878047020089533,0.37915449194303724,0.8915701853213542,0.8379441747952611,0.8978622374593662,0.8698511012960571,0.8900700142290257,0.4720614790879083,0.8784444710156535,0.5506679243863387,0.848708403396577,0.5315324070774649,0.9002458825897846,0.6696134491793703,0.8997128639924677,0.9066156392479224,0.8063884949032066,0.8791732486667828,0.8188190447581744,0.7955856975888093,0.8971785104704538,0.8717243397316901,0.9256341005897386,0.9025016087930549,0.8982938159141644,1.0,0.8857603574893105,0.3481145629041103,0.820186635031898,0.9072989275507145,0.7352308775039653,0.9011352593804055,0.6252442964145616,0.7366179761110361,0.8762929228253027,0.8664025219420517,0.9213475026572382,0.7872763485845928,0.4934465730963587,0.8811412344500291
Serbian,0.8725047987985519,0.7980827101907493,0.5548331693023637,0.8701513570162662,0.7456107243003616,0.8357588549518787,0.9041190773256887,0.5071425889729908,0.8353801694902324,0.5583817769669482,0.8597154602089628,0.9234161834263328,0.8906345220679149,0.8863128127096952,0.8682570322231462,0.8837255395929757,0.8835147444091208,0.8283984811594088,0.6672120549949233,0.8674081497986798,0.8737749372584812,0.38988780530521977,0.8844669018366528,0.8238465199475341,0.8782072858726363,0.8694276930356801,0.8778194827796594,0.490593717979362,0.8512424661819304,0.5621342292227941,0.8239753797870221,0.54731984507389,0.8793811903019997,0.6844331543301554,0.880919451591899,0.9152249669713857,0.7921879873559066,0.8733693118909229,0.8155466709674117,0.7956304744976864,0.8875137475600696,0.8549459118090803,0.8857418456416309,0.8809831478553893,0.8901899370498241,0.8857603574893105,1.0,0.35752084745437157,0.8166845778456007,0.8832076117969884,0.7358308400141084,0.887967650585481,0.6317710204168255,0.7461013272577248,0.8516283335081414,0.8452059925354602,0.8932380443683589,0.7825980497343993,0.5061595230477928,0.8632704326485552
